,masked,sift,contrast,bright,species,path,vanilla,bbcontent,mixed,family,red,green,blue,average_0,average_1,average_2,diff_cont_red,diff_cont_green,diff_cont_blue,bbox_ratio
1249,0,3164,84.04400788525253,101.87605416666666,Picoides pubescens,/content/drive/MyDrive/Animals_masked/Animals_masked/Picoides pubescens/a8624c8407f87446b5b2afce56bd6a90.jpg,0,0,0,aves,43.040776187222576,19.81001707157792,19.578744617959345,102.99721189591078,106.4200937715664,65.24496582214232,-19.12013081198458,-20.64717227982058,-40.21990563439775,10.960208333333334
1250,0,1856,92.21881936853072,118.35676882239382,Trachemys scripta elegans,/content/drive/MyDrive/Animals_masked/Animals_masked/Trachemys scripta elegans/dd19931410b92fb61904017613c40c28.jpg,0,1,1,reptilia,51.54389749513763,45.89553438978898,19.42061465496063,99.85915007250732,81.97673340996784,66.27006080520015,-22.258192635388028,-45.090532641419145,-39.19481065133992,71.27437258687259
1251,0,2356,64.1019154417716,79.42790595399188,Pandion haliaetus,/content/drive/MyDrive/Animals_masked/Animals_masked/Pandion haliaetus/b7e1b886626011a6c9b5146994f8d86d.jpg,0,0,0,aves,12.584770495409316,12.215933049644448,3.427322208735177,119.75363367730716,138.1866939442694,96.3948236988521,-2.363709030588197,11.119427892882412,-9.070047757687972,1.1063937753721245
1252,0,709,76.11111436022452,68.43646944444444,Anolis carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Anolis carolinensis/e606bdabefce46eb2f5d17bbebfb6191.jpg,1,0,0,reptilia,3.023539784999656,2.943076099355693,16.98361996537399,137.10207283701715,121.10721996180354,112.1312790311878,14.984730129121786,-5.960046089583443,6.666407574647721,31.0925
1253,1,375,82.72338886749635,136.62409609720177,Harmonia axyridis,/content/drive/MyDrive/Animals_masked/Animals_masked/Harmonia axyridis/87c10c397596f4d1eff1f7e57f900abf.jpg,1,1,1,insecta,41.083371060197535,0.0314264757261639,12.250000825004022,109.90444460995792,124.95912067352666,68.59400422281563,-12.212898097937426,-2.1081453778603247,-36.87086723372444,3.048416789396171
1254,0,4674,86.68063515393531,45.82864166666667,Sciurus carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Sciurus carolinensis/3507b0ea860bc70bb19f587cbf48161a.jpg,1,1,1,mammalia,29.606369646110764,25.41691209508876,22.379411632040657,124.88352941176473,149.3719249270955,112.57192956088274,2.7661867038693515,22.304658875708554,7.10705810434267,90.91041666666668
1255,0,595,52.91565182075403,19.8958803142329,Trachemys scripta elegans,/content/drive/MyDrive/Animals_masked/Animals_masked/Trachemys scripta elegans/61e6b4c53bfa1f3dafedb23c6b2c9484.jpg,1,1,1,reptilia,46.33949930954269,32.511510242809024,30.137300063956857,157.1397557851127,161.50310584333502,159.89426138064272,35.02241307721734,34.43583979194804,54.42938992410265,14.57162661737523
1256,0,461,52.10245730614337,67.81708541666667,Procyon lotor,/content/drive/MyDrive/Animals_masked/Animals_masked/Procyon lotor/495c6c1bdb25a01e3c66a11713f50407.jpg,0,0,0,mammalia,29.53889256277744,6.02047748824458,12.298007117959344,106.70175116744495,115.46761834960188,134.01225788829908,-15.415591540450391,-11.599647701785088,28.54738643175901,12.162708333333333
1257,1,3336,69.13668506051145,99.19587916666669,Pandion haliaetus,/content/drive/MyDrive/Animals_masked/Animals_masked/Pandion haliaetus/639bd1c75161527844d841bb29b34e93.jpg,1,1,1,aves,42.43212381277742,10.5731266784221,27.82504878462602,89.55971493774273,140.7218793093068,159.2548977512137,-32.557627770152635,13.654613257919834,53.79002629467362,26.262083333333337
1258,1,940,78.12065312591649,119.2691125,Junonia coenia,/content/drive/MyDrive/Animals_masked/Animals_masked/Junonia coenia/2ffdc5bfccc00e946878db710c809408.jpg,1,1,1,insecta,44.75475952055591,17.294246238244583,10.325544617959352,101.3670246115614,99.46798588102573,55.72853462507354,-20.75031809633397,-27.59928017036127,-49.73633683146653,25.954583333333332
1259,1,78,59.518224073956304,13.79731712564544,Pandion haliaetus,/content/drive/MyDrive/Animals_masked/Animals_masked/Pandion haliaetus/51d8fcafc5e74c8fc159c17ca2e88a96.jpg,1,1,1,aves,94.11577208084972,75.22778819592064,77.67462171523054,209.7199029888756,209.97673638854013,211.9009790668336,87.60256028098026,82.90947033715315,106.43610761029352,9.317986230636834
1260,0,3578,95.65160805364158,95.3663670411985,Pandion haliaetus,/content/drive/MyDrive/Animals_masked/Animals_masked/Pandion haliaetus/f78e081dfd7d7607d598e732342d66c7.jpg,1,0,1,aves,42.14728769386356,3.3508344499576737,19.070596045861976,104.56669500125976,129.96492248564047,153.16533538365155,-17.550647706635615,2.8976564342534914,47.700463927111485,0.14349250936329588
1261,1,1216,70.34504237427701,176.49461666666667,Harmonia axyridis,/content/drive/MyDrive/Animals_masked/Animals_masked/Harmonia axyridis/570cccf70929770c50f88e671ecc6aed.jpg,1,1,1,insecta,65.52784493722257,13.664196238244584,21.917507117959342,94.90690115772226,116.92462279762483,45.351137432077664,-27.2104415501731,-10.142643253762143,-60.1137340244624,13.716249999999999
1262,0,55,33.81659072032829,12.690083333333334,Chelydra serpentina,/content/drive/MyDrive/Animals_masked/Animals_masked/Chelydra serpentina/5aecb8e3afcec9bfc1c1416037e6458e.jpg,0,0,0,reptilia,36.52493839611076,17.869985011755418,18.86242413204066,142.52848033140145,144.2427608547991,145.9014765156736,20.411137623506065,17.175494803412107,40.43660505913354,0.24125000000000002
1263,0,4631,79.57728358173684,40.706014583333335,Pandion haliaetus,/content/drive/MyDrive/Animals_masked/Animals_masked/Pandion haliaetus/39576619d3004209a657188a3df63d89.jpg,0,0,0,aves,13.256430062777426,8.015647511755432,8.924455382040648,130.9523828233286,133.04807604184396,121.0190490973924,8.835040115433245,5.980809990456976,15.554177640852345,3.965208333333333
1264,1,6107,93.4358381590736,27.434720833333333,Procyon lotor,/content/drive/MyDrive/Animals_masked/Animals_masked/Procyon lotor/b7a6349a0f0417d6b73242e5f212f470.jpg,1,1,0,mammalia,40.33152589611076,30.66807667842208,39.05524079870732,162.03779740158143,157.57611126127233,150.70504253892815,39.92045469368607,30.50884520988535,45.24017108238809,22.406875
1265,0,9510,91.942108162399,31.54094583333333,Trachemys scripta elegans,/content/drive/MyDrive/Animals_masked/Animals_masked/Trachemys scripta elegans/b960863782f3d662fda5ba5911e373be.jpg,1,1,1,reptilia,6.932190770555906,15.610183738244586,13.268694617959357,112.83024696031372,112.71367215678669,104.9930634403035,-9.287095747581631,-14.353593894600309,-0.4718080162365652,30.438125
1266,0,7256,77.60982921615694,95.25228785357736,Pandion haliaetus,/content/drive/MyDrive/Animals_masked/Animals_masked/Pandion haliaetus/e6f2880c427e260579c318ac5ec05058.jpg,0,0,0,aves,13.78448389312939,22.902986925232952,12.86132076958917,139.24097292107135,155.136142059671,96.45332318561306,17.123630213175986,28.068876008284008,-9.011548270927008,9.568219633943427
1267,0,5146,84.82405137358855,37.873492509363295,Sciurus carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Sciurus carolinensis/94d1db7c35787470bdf6f4fd4ca44274.jpg,0,0,1,mammalia,23.100667843676305,12.612587727111231,24.47790114514926,146.46999653627478,137.3286321342223,129.4991646734338,24.352653828379417,10.261366082835307,24.03429321689373,16.37242509363296
1268,0,16841,71.06561074616722,28.822760416666668,Anolis carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Anolis carolinensis/21d0c4fa5ca1e51ac9bdbbd30a42b9a5.jpg,0,1,1,reptilia,5.900952979444099,7.163019154911254,0.0075199653739872,111.6933545123751,113.61977697013477,108.06811582711266,-10.423988195520266,-13.447489081252217,2.6032443705725967,43.626041666666666
1269,0,385,37.35080211156773,128.50272083333334,Pachydiplax longipennis,/content/drive/MyDrive/Animals_masked/Animals_masked/Pachydiplax longipennis/f6af9933ab1c74ab13663aae4fca7466.jpg,1,1,1,insecta,28.53336160388924,34.767993345088755,2.232211632040645,122.18108312979028,158.68566101929602,76.26309290367831,0.06374042189492,31.61839496790904,-29.201778552861757,14.141458333333334
1270,1,375,72.718869200648,76.81459112149533,Pachydiplax longipennis,/content/drive/MyDrive/Animals_masked/Animals_masked/Pachydiplax longipennis/843187e5d3791aa7da11027aaf6d97d5.jpg,1,1,1,insecta,35.70102799797023,36.42737900693616,41.73639062652633,82.88114774421066,90.02670560327577,73.08792563179834,-39.236194963684696,-37.04056044811121,-32.376945824741725,18.542056074766357
1271,0,1578,50.74316860497158,42.58772290809328,Pachydiplax longipennis,/content/drive/MyDrive/Animals_masked/Animals_masked/Pachydiplax longipennis/c5da82b72539a3742bb199ea07470f54.jpg,0,1,1,insecta,44.7389995586622,20.81991176072661,17.744152407074935,143.0559722001408,149.44886832301515,156.75872924560565,20.93862949224545,22.381602271628168,51.293857789065584,24.187242798353907
1272,0,12201,99.86425805250934,48.293272916666666,Sciurus carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Sciurus carolinensis/31df723c6118789681825e379c7a1ee5.jpg,0,0,0,mammalia,18.89067827055591,37.11042748824458,31.764717534626016,81.38673153874136,78.54187375168378,78.01043246472724,-40.730611169154,-48.5253922997032,-27.45443899181282,84.9975
1273,1,340,62.9504425479039,43.13407291666667,Harmonia axyridis,/content/drive/MyDrive/Animals_masked/Animals_masked/Harmonia axyridis/870529c064acdba36dfdac6762f35a99.jpg,1,1,1,insecta,36.65971756277743,24.426551678422086,45.99019496537399,170.6294775068698,153.17980231388697,149.0910147361842,48.51213479897443,26.112536262499987,43.62614327964414,13.671458333333334
1274,0,1478,66.67163894457158,74.85418924148607,Junonia coenia,/content/drive/MyDrive/Animals_masked/Animals_masked/Junonia coenia/f7d41f2e13dbc114cbb3f37fd05e2a01.jpg,1,1,1,insecta,0.1145486136931595,4.7265847021578935,31.81620345350608,155.1743992799043,131.82715587610176,110.65544172502376,33.05705657200893,4.759889824714776,5.1905702684836825,11.366099071207431
1275,1,396,53.306874216407984,141.87435458786936,Harmonia axyridis,/content/drive/MyDrive/Animals_masked/Animals_masked/Harmonia axyridis/e262ceb2b2685ac55f5d5438907f7044.jpg,1,1,1,insecta,35.282233409228795,32.84961323881608,33.06266449621897,154.56690415592587,159.13558900005307,74.43354368257032,32.44956144803051,32.06832294866609,-31.03132777396975,4.079898911353032
1276,0,2856,84.78295022391679,36.46760597826087,Chelydra serpentina,/content/drive/MyDrive/Animals_masked/Animals_masked/Chelydra serpentina/8f60a502fca7559d5d7de65938cc490f.jpg,0,0,0,reptilia,58.21343604103829,54.013692076972816,62.96086036392471,209.82881591688056,206.166884336288,192.98566467468356,87.7114732089852,79.099618284901,87.52079321814347,28.591304347826085
1277,0,2154,77.54813316976052,65.36701026119403,Spinus tristis,/content/drive/MyDrive/Animals_masked/Animals_masked/Spinus tristis/595a3c65f5611f5187935717de9125d4.jpg,0,0,0,aves,28.4855370081181,31.9101420404834,36.55159222368074,85.20115156151454,92.67654861212624,79.60250338294993,-36.916191146380825,-34.390717439260726,-25.862368073590133,2.5396455223880596
1278,0,3227,93.27651680606196,47.21842401500938,Pandion haliaetus,/content/drive/MyDrive/Animals_masked/Animals_masked/Pandion haliaetus/80fc7096b0c12c5ffa648a267cc26de0.jpg,0,0,0,aves,4.606720007579042,9.53300617023332,9.370405894538465,114.32403302065929,116.80743448249706,105.26828688403764,-7.793309687236089,-10.259831568889922,-0.1965845725024309,0.9413696060037523
1279,0,4002,82.05310140028614,26.57661875,Chelydra serpentina,/content/drive/MyDrive/Animals_masked/Animals_masked/Chelydra serpentina/3bed13d86237ca208f5419fe0fe07dce.jpg,0,0,0,reptilia,33.84871368722257,47.96835040491125,43.95748836795934,81.38011583475523,80.4823423206548,77.57758517173639,-40.73722687314013,-46.584923730732186,-27.88728628480368,12.831875
1280,0,962,65.40216887082872,13.59532833020638,Picoides pubescens,/content/drive/MyDrive/Animals_masked/Animals_masked/Picoides pubescens/9af50ac4dfcb083848b10911c2e3cf10.jpg,1,1,1,aves,84.21774762844346,61.85253791982295,62.436132567,199.01749388654503,201.4287242594214,208.42163834640647,76.90015117864966,74.36145820803443,102.95676688986646,20.78611632270169
1281,1,14690,87.54242810864704,83.731225,Sciurus carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Sciurus carolinensis/d411c1f0d4cd66bdf6cfb841ca34e8cc.jpg,0,0,0,mammalia,17.90176785388924,0.5891912617554169,3.1575970487073164,124.0161646370173,121.75401192276472,90.5634417814298,1.8988219291219368,-5.313254128622262,-14.90142967511028,10.724791666666667
1282,0,661,43.87151972935425,33.17119708029197,Canis latrans,/content/drive/MyDrive/Animals_masked/Animals_masked/Canis latrans/65b1fed0360f7bb000b29fe4a20b2457.jpg,0,0,0,mammalia,87.63153854817888,67.30929924533207,62.52368286075112,185.88331456667797,193.6018066694808,197.2308770705012,63.76597185878258,66.53454061809381,91.76600561396114,2.461861313868613
1283,1,85,25.45914977982741,40.1373175787728,Pandion haliaetus,/content/drive/MyDrive/Animals_masked/Animals_masked/Pandion haliaetus/3495bd1a2b2eac85f6c272f7a2149c77.jpg,1,1,1,aves,74.98088427090347,40.46015905818992,31.925466234030708,155.9130541767426,167.50632613266737,184.66320044256884,33.795711468847244,40.43906008128039,79.19832898602877,1.9771973466003319
1284,0,2761,80.23813771094963,84.76686444652908,Procyon lotor,/content/drive/MyDrive/Animals_masked/Animals_masked/Procyon lotor/ccef0590727774b8aa4add813a16f4fe.jpg,1,0,1,mammalia,31.83300987624696,20.235269303441584,14.88501424350656,102.03045526591455,101.76507271913786,65.96478375603131,-20.086887441980792,-25.30219333224912,-39.50008770050876,55.95544090056285
1285,0,1704,92.93667480924702,114.5407451253482,Junonia coenia,/content/drive/MyDrive/Animals_masked/Animals_masked/Junonia coenia/90e85f34b598308c6579a41e7d2527b7.jpg,1,1,1,insecta,45.23850855142869,30.69870969576548,19.565701924133904,92.28278711220884,91.27535173001232,57.66323935876175,-29.83455559568651,-35.79191432137465,-47.80163209777832,51.18192896935933
1286,1,7908,72.04442559494437,104.72578125,Canis latrans,/content/drive/MyDrive/Animals_masked/Animals_masked/Canis latrans/320acf52036796f707446ab838d803b2.jpg,0,1,1,mammalia,19.31048712472257,3.808050636755425,24.42309236120731,144.22225248606898,128.02852261303042,88.66551447881312,22.10490977817362,0.961256561643438,-16.799356977726944,9.43875
1287,0,4079,99.84899594492504,137.6814666666667,Canis latrans,/content/drive/MyDrive/Animals_masked/Animals_masked/Canis latrans/1502450a1516dd5fd74138a27a6fb3f2.jpg,1,0,1,mammalia,75.73523868722256,58.21909207157792,64.16310086795934,58.13670179122331,66.60875886850381,36.185254423508965,-63.98064091667205,-60.45850718288317,-69.2796170330311,1.8147916666666666
1288,0,5647,96.45374536608868,54.11033005617978,Sciurus carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Sciurus carolinensis/5c79e23f8b24bc667663c0ded6381a42.jpg,0,1,0,mammalia,9.372007718121452,20.83597968861912,20.005102132004296,86.48518194617107,89.97619653917424,84.2128153396329,-35.63216076172429,-37.09106951221274,-21.25205611690717,38.77574906367041
1289,0,1314,92.00344216257146,153.8177867161716,Pachydiplax longipennis,/content/drive/MyDrive/Animals_masked/Animals_masked/Pachydiplax longipennis/ba80b7fa690d015ffef9c913bd53bd8e.jpg,1,1,1,insecta,48.67768623260211,6.280237925538316,13.60708283990654,103.74911475722033,112.36796988843857,56.76333281897279,-18.36822795067505,-14.699296162948428,-48.70153863756728,63.12726897689769
1290,1,3427,76.47285630717747,69.70886022514071,Anolis carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Anolis carolinensis/81323e996b48560e5059dccccb28fe4f.jpg,0,1,1,reptilia,5.311586330280733,3.0971712734228163,2.414565962872416,137.8968399646097,124.17037434643449,116.71948992129644,15.77949725671435,-2.896891704952509,11.254618464756376,63.69512195121951
1291,1,2219,50.49481110807462,44.46413888888889,Canis latrans,/content/drive/MyDrive/Animals_masked/Animals_masked/Canis latrans/7df6f3e49810b5f08dc352066d5ff292.jpg,1,0,0,mammalia,36.817398118332974,43.2312739006443,50.53927829870732,173.45828046219668,169.20787633026185,146.0377528886488,51.34093775430132,42.140610278874846,40.57288143210874,0.7044444444444444
1292,0,696,54.508659389926414,81.74471547799696,Procyon lotor,/content/drive/MyDrive/Animals_masked/Animals_masked/Procyon lotor/3c345ea7823a202b2ed18d2966bba14a.jpg,0,0,0,mammalia,26.29078042660042,16.917073258350797,45.90089776350816,77.20373756814375,109.01782042231908,82.56428093055031,-44.91360513975161,-18.049445629067904,-22.90059052598976,0.9901365705614568
1293,0,11199,95.55218154999127,54.02774497487437,Trachemys scripta elegans,/content/drive/MyDrive/Animals_masked/Animals_masked/Trachemys scripta elegans/b32a6c5d25df22107e3537f17eaea458.jpg,0,0,0,reptilia,22.1662212897456,24.549851092157425,22.607362343933445,147.06661653871362,154.76582298849902,127.43325895863713,24.949273830818257,27.698556937112045,21.96838750209706,26.838358458961476
1294,0,680,61.94556634959984,114.21062968164794,Pachydiplax longipennis,/content/drive/MyDrive/Animals_masked/Animals_masked/Pachydiplax longipennis/129bf538b45538a723d77038528afdc1.jpg,1,1,1,insecta,49.23043468441358,37.59680365865657,18.83412834923276,101.21070219152467,85.43296738881118,57.10484480431849,-20.90664051637069,-41.6342986625758,-48.36002665222158,46.54775280898876
1295,0,5916,77.3133971317983,58.82827234206472,Canis latrans,/content/drive/MyDrive/Animals_masked/Animals_masked/Canis latrans/92eb5a52fbc7dc7aa8537dcbaf38a689.jpg,0,1,1,mammalia,0.8376763894567745,8.628510974775438,15.524415009030903,145.68041431782174,141.80058909892563,109.00805502885692,23.563071609926386,14.733323047538647,3.543183572316863,56.906972265023114
1296,1,1864,92.98217615869152,165.90356875,Anolis carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Anolis carolinensis/dc9963aa0c5151a59de012d2ded9a582.jpg,1,1,1,reptilia,68.19268087472257,26.604280613244583,38.47317795129268,86.66975705015373,103.08905783891282,41.78477750448304,-35.44758565774163,-23.97820821247416,-63.68009395205703,16.7584375
1297,0,3006,81.39942917344072,13.269195833333333,Procyon lotor,/content/drive/MyDrive/Animals_masked/Animals_masked/Procyon lotor/b1003d7d9ef23ea347a2982b4ab1d373.jpg,0,1,1,mammalia,34.84961964611075,23.13950584508875,26.73688038204064,150.36558299821914,149.29521596603826,144.48526985978958,28.24824029032378,22.22794991465128,39.02039840324952,16.920208333333335
1298,1,432,94.86616975365688,148.76409709193246,Pachydiplax longipennis,/content/drive/MyDrive/Animals_masked/Animals_masked/Pachydiplax longipennis/13c3a9bdc353c501866d7a028fd67782.jpg,1,0,0,insecta,49.37955068300119,17.69660842164045,0.3734590210337671,124.68789586421204,109.76570414661415,61.08841627425405,2.5705531563166915,-17.30156190477281,-44.376455182286016,3.0236866791744843
1299,0,6858,85.65411282955533,91.94746235884568,Chelydra serpentina,/content/drive/MyDrive/Animals_masked/Animals_masked/Chelydra serpentina/99caca1529ba1f1bf47d0d3b97995ed8.jpg,0,0,0,reptilia,20.923715341864977,4.504823582974822,4.245037981091926,119.06839614694005,121.77459353115994,88.40559713466956,-3.048946560955329,-5.292672520227043,-17.059274321870504,2.0506587202007527
1300,1,51,27.63416204276718,20.15670731707317,Pandion haliaetus,/content/drive/MyDrive/Animals_masked/Animals_masked/Pandion haliaetus/2db52f1b6e325ada71830b2cbac84dae.jpg,1,1,1,aves,75.68802436390312,50.97531934571414,47.45493650696248,172.67354953006657,178.23882350387044,186.7147999826512,50.556206822171205,51.171557452483455,81.24992852611112,2.421904315196998
1301,0,358,58.55175366267521,136.59619606003753,Pachydiplax longipennis,/content/drive/MyDrive/Animals_masked/Animals_masked/Pachydiplax longipennis/3c999a3f9bb976db933e17a8a2020e5a.jpg,1,1,1,insecta,81.5628738537329,70.2959517612277,71.691191541818,49.34853943723873,53.5166142364074,26.353965218415347,-72.76880327065663,-73.55065181497957,-79.11090623812473,7.619606003752345
1302,1,6832,79.34937651770706,35.974277083333334,Procyon lotor,/content/drive/MyDrive/Animals_masked/Animals_masked/Procyon lotor/2878e1cc3f5f303fb8095cdfb4e9127e.jpg,1,1,0,mammalia,16.94264285388924,29.39532332157792,25.46763003462601,99.75576534052595,101.92716085650868,95.57047364244046,-22.361577367369406,-25.140105194878306,-9.894397814099603,48.3175
1303,1,191,46.70518267507213,35.8444909591195,Harmonia axyridis,/content/drive/MyDrive/Animals_masked/Animals_masked/Harmonia axyridis/3aad07eedc566c3d1d630fc8fff2c6f6.jpg,1,1,1,insecta,24.83785404076484,8.390880294774277,25.04380211946203,152.84934880223335,148.0996662471696,151.5321260263032,30.73200609433799,21.03240019578263,46.06725456976312,17.714033018867926
1304,1,2855,82.11375395491193,68.13263541666667,Junonia coenia,/content/drive/MyDrive/Animals_masked/Animals_masked/Junonia coenia/7f6550db28fadc335dd52c069425251e.jpg,1,1,1,insecta,5.412522020555912,0.6920454284220909,13.808547048707323,133.64269795699215,125.35301052135216,102.8728369224126,11.52535524909679,-1.7142555300348192,-2.592034534127478,13.876458333333334
1305,1,314,50.2321678039017,121.65742586206896,Harmonia axyridis,/content/drive/MyDrive/Animals_masked/Animals_masked/Harmonia axyridis/8900e6c0758be28d0466b7a08b40504a.jpg,0,1,1,insecta,41.35854881653292,6.896530505485956,15.691972563361643,112.92754687680346,121.45792054795096,70.80003396753375,-9.1897958310919,-5.609345503436032,-34.66483748900632,16.805517241379313
1306,0,486,71.64361521059135,26.148343515037595,Sciurus carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Sciurus carolinensis/7343844f53a9ccadc04e2c13e9868683.jpg,0,1,1,mammalia,25.30040442970377,45.10201630403405,42.62264453963854,83.0246665772019,83.92269180846966,87.28280948009966,-39.09267613069346,-43.14457424291732,-18.18206197644041,17.1875
1307,1,8205,81.30770604860211,38.34200208333333,Canis latrans,/content/drive/MyDrive/Animals_masked/Animals_masked/Canis latrans/512bb3135dd6b641df87114e387b50e9.jpg,0,0,0,mammalia,10.298086603889246,13.869625404911249,13.29063003462602,110.9605661629786,113.50685219147267,100.03938458240955,-11.156776544916768,-13.560413859914306,-5.425486874130513,6.355416666666666
1308,1,1872,76.46066725084837,21.64375201612903,Picoides pubescens,/content/drive/MyDrive/Animals_masked/Animals_masked/Picoides pubescens/70ea4e051860ebd03ef2363ece2dd005.jpg,1,0,1,aves,47.65473127245484,21.59857251175542,29.386724669675047,156.99545960088804,152.43622752127598,161.70094779452225,34.87811689299268,25.368961469889,56.23607633798218,4.970766129032258
1309,0,6539,85.26838048457907,79.36436666666667,Junonia coenia,/content/drive/MyDrive/Animals_masked/Animals_masked/Junonia coenia/ead4fa97bf161a3512a2c7f0443d98e3.jpg,0,1,0,insecta,2.651392562777432,19.868132233977647,35.69557829870733,159.12012349143978,146.44331464138713,112.29874216540138,37.00278078354442,19.376048590000156,6.833870708861312,2.4547222222222222
1310,0,4244,84.59530487218116,79.4249500739645,Spinus tristis,/content/drive/MyDrive/Animals_masked/Animals_masked/Spinus tristis/88c991d0dbee7fd402618a47e45b4904.jpg,1,0,0,aves,60.53774167520346,15.284850618264286,4.554511420227598,120.1286100343114,143.76455169847344,174.2778654872051,-1.988732673583968,16.69728564708646,68.81299403066504,7.333949704142012
1311,0,2216,89.55939764767261,24.917670880149814,Sciurus carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Sciurus carolinensis/5975f5776607369d87c75a22fdb1db6e.jpg,1,1,0,mammalia,15.122637399769388,32.00373952007979,27.219786120768333,92.42597311180532,90.44472823004088,90.35414549150572,-29.69136959609004,-36.622537821346114,-15.110725965034334,18.852294007490634
1312,0,433,63.52731662616005,56.47488721804511,Pandion haliaetus,/content/drive/MyDrive/Animals_masked/Animals_masked/Pandion haliaetus/0be57b919ae002353e75ce4d5c3f9bd3.jpg,0,0,0,aves,3.405928395869182,2.416626266440062,4.670635535549437,127.95415996978068,123.72478219640848,105.47481635509052,5.836817261885329,-3.3424838549785107,0.0099448985504437,4.47250939849624
1313,0,3159,90.01024482972225,85.76304174067495,Sciurus carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Sciurus carolinensis/e85a783fa0c5f9d657bc0719b57492ce.jpg,0,0,0,mammalia,24.81110344077497,21.76528106284493,5.382401852269595,112.6526338862798,100.55764048636216,79.15099649545117,-9.46470882161556,-26.509625565024837,-26.3138749610889,11.253774422735347
1314,1,969,60.19892355135392,95.62916275797372,Pandion haliaetus,/content/drive/MyDrive/Animals_masked/Animals_masked/Pandion haliaetus/d4153a90f2c03db3090cd84a46d415e8.jpg,1,1,1,aves,73.63533205621083,24.922978820385808,3.6619302847823576,120.38107156145357,151.7708281254254,184.0110053082972,-1.7362711464418084,24.703562074038416,78.5461338517571,4.437148217636022
1315,1,1260,82.67228600780062,89.10987708333333,Anolis carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Anolis carolinensis/68688baf36cfdd9e4240f02b5d71cff5.jpg,1,1,1,reptilia,22.65751160388924,4.924342071577911,4.516838367959352,119.91904399162064,120.8961711104025,90.09004256666913,-2.1982987162747207,-6.171094940984474,-15.37482888987094,22.206666666666667
1316,0,533,64.26861840820483,68.53182268722468,Pachydiplax longipennis,/content/drive/MyDrive/Animals_masked/Animals_masked/Pachydiplax longipennis/3341023323ed6b384a35fdc68c797732.jpg,1,1,1,insecta,41.595579537075736,41.79048503229744,28.217370710103253,84.54661538872679,74.53340141658664,59.20808048352429,-37.57072731916857,-52.53386463480034,-46.256790973015775,23.56461086637298
1317,0,1135,71.8242411276687,113.26755208333331,Pachydiplax longipennis,/content/drive/MyDrive/Animals_masked/Animals_masked/Pachydiplax longipennis/7d214d50ab69e894434ba895f51a8f40.jpg,1,1,1,insecta,37.05959493722257,1.7904608215779092,11.055290451292676,101.98327089484476,116.07323766062208,64.30165922410555,-20.1340718130506,-10.99402839076491,-41.16321223243452,62.77395833333333
1318,0,7845,90.96760566013184,68.74631813909774,Trachemys scripta elegans,/content/drive/MyDrive/Animals_masked/Animals_masked/Trachemys scripta elegans/c796b9e4351a8c8b1d1f330e4a5fe9b3.jpg,1,0,0,reptilia,9.414299517664643,18.527267060627608,39.39292876863213,160.0828185043699,143.12978856726463,119.61168072385024,37.965475796474536,16.062522515877674,14.14680926731016,16.441024436090228
1319,0,13662,99.80102587929149,66.01805075966851,Trachemys scripta elegans,/content/drive/MyDrive/Animals_masked/Animals_masked/Trachemys scripta elegans/03bb58f6f5f69ff98937da06544ecf4a.jpg,0,0,0,reptilia,25.72029010296844,30.31408667332745,19.57651679797776,102.63065618759308,94.89147659150989,83.10869693190138,-19.486686520302285,-32.175789459877095,-22.35617452463869,4.5759668508287294
1320,1,2189,77.91371254661287,70.754365625,Junonia coenia,/content/drive/MyDrive/Animals_masked/Animals_masked/Junonia coenia/97c7310b0e7e3e9b521d89d44664b27e.jpg,1,1,1,insecta,1.2504105622225694,1.0610037617554156,20.84850329870732,145.75504293594352,130.05741392733862,110.9575880553412,23.63770022804816,2.990147875951635,5.492716598801124,8.40875
1321,0,2786,94.4239602324552,67.94325833333333,Trachemys scripta elegans,/content/drive/MyDrive/Animals_masked/Animals_masked/Trachemys scripta elegans/aa19937da7977e98644c85de67129fc7.jpg,0,0,0,reptilia,5.065101187222567,16.001767071577916,0.6466053820406472,56.6802514361835,58.502514771229066,62.83781818181818,-65.43709127171186,-68.5647512801579,-42.62705327472189,93.17270833333333
1322,0,2429,57.94165795893218,49.350072222222224,Anolis carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Anolis carolinensis/2aee393d1a4a63f237de128ff089bd5c.jpg,0,1,0,reptilia,35.419456451666306,25.075543345088747,25.767586632040647,151.03110373030296,153.05707918051743,146.63817147489252,28.9137610224076,25.989813129130454,41.17330001835245,3.415
